"Commedia dell'Arte","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Commedia dell'Arte</b><div class=""context"">The Italian term for ‘professional comedy’, a type of improvised comic play popular in Italy and France from the 16th to the 18th centuries. It was performed in masks by travelling actors each of whom specialized in a character, such as Pantaloon, Harlequin, Scaramouche, and Pulcinella. These characters appeared in painted decorations as early as the 16th century but became popular throughout Europe during the 18th. They provided the models for many <a href=""entry://porcelain""><span class=""links"">porcelain</span></a> figures, produced in groups or series. In 1736 J. J. Kändler began his designs for <a href=""entry://Meissen""><span class=""links"">Meissen</span></a>, which influenced those produced at other factories such as <a href=""entry://Chelsea""><span class=""links"">Chelsea</span></a>, <a href=""entry://Bow""><span class=""links"">Bow</span></a>, Höchst, and <a href=""entry://Capodimonte""><span class=""links"">Capodimonte</span></a>. F. A. Bustelli at <a href=""entry://Nymphenburg""><span class=""links"">Nymphenburg</span></a> made the most elegant series in porcelain 1754&ndash;63. Characters were also painted on glass and incorporated in <a href=""entry://marquetry""><span class=""links"">marquetry</span></a> panels on furniture."
"commode","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>commode</b><div class=""context"">A low chest of drawers, originally of French design, for use in the drawing room. Its appearance was usually decorative and it became very popular during the 18th century, as its height matched that of the <a href=""entry://dado""><span class=""links"">dado</span></a> and did not interfere with the wall above. Various types of commodes were given particular names: a <i>commode en console</i>, with long legs and one shallow drawer, was intended to be placed beneath a mirror, a <i>commode à vantaux</i> had doors in front of the drawers, and a <i>petite commode</i> was small, with long legs and tiers of drawers. In the 19th century it was also the name for a bedroom cupboard."
"complementary colours","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>complementary colours</b><div class=""context"">Pairs of colours seen to be in strong contrast to one another. This is achieved through the strengthening of a <a href=""entry://secondary colours""><span class=""links"">secondary</span></a> (i.e. mixed) colour (for example green) when it is placed opposite the <a href=""entry://primary colour""><span class=""links"">primary colour</span></a> (in this instance red) that is adjacently positioned in the colour circle next to the two primaries (blue and yellow) which together make up that secondary colour. Similarly, blue strengthens orange and yellow strengthens violet. The optical interaction of colours in this manner was explored in particular by the chemist Michel-Eugène Chevreul who was appointed Director of Dyeing at the <a href=""entry://Gobelins""><span class=""links"">Gobelins</span></a> tapestry workshops in 1824. He published his chromatic circle of colours in 1839. The findings of Chevreul, and also of the aesthetician Charles Blanc, the latter first published in 1866, were highly influential on the <a href=""entry://Impressionism""><span class=""links"">Impressionists</span></a> and, to an even greater degree, on Georges Seurat (1859&ndash;91). His pseudo-scientific system of using dots of pure colour relied on the ‘blending’ of these separate colours by the eye, resulting in a vibrancy of colour in his work unmatched by previous artists."
"Composite Order","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Composite Order</b><div class=""context"">See <a href=""entry://Order""><span class=""links"">ORDER</span></a>."
"composition","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>composition</b><div class=""context"">Often abbreviated to ‘compo’: a mixture of <a href=""entry://whiting""><span class=""links"">whiting</span></a> and <a href=""entry://linseed oil""><span class=""links"">linseed oil</span></a> or some similar mixture used for casting small-sized ornament. It was also frequently used instead of carved wood for the ornamentation of picture frames, particularly in France in the 19th century."
"Computer art","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Computer art</b><div class=""context"">Art produced with the aid of or in imitation of what can be achieved with a computer. Computer art first appeared in the 1950s and was usually graphic in nature, consisting of the random arrangement of geometric shapes, for example. However, the increasing sophistication of computers and the development in the 1970s of tools such as the stylus or ‘light pen’ led artists such as Richard Hamilton and David Hockney to work interactively with displays on screens in what amounted to relatively direct ‘painting’ techniques. Computers have also been used to control or programme displays of <a href=""entry://Kinetic art""><span class=""links"">Kinetic art</span></a>."
"Conceptual art","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Conceptual art</b><div class=""context"">A widespread movement from the mid-1960s through the 1970s, Conceptual art emphasized the artist's thinking, making any activity or thought a work of art without the necessity of translating it into physical form. The term gained currency after the publication in the summer 1967 issue of <i>Artforum</i> of the <a href=""entry://Minimal art""><span class=""links"">Minimal</span></a> artist Sol Lewitt's article ‘Paragraphs on Conceptual Art’. This dealt with the ‘primary structures’ of Robert Morris, simple polyhedrons which could be ‘visualized’ from any point of view. In its broadest sense, Conceptual art can be traced back to the primitive artist who included the backbone in his drawing of a fish because he ‘knew’ it was there, even though it was outwardly invisible. The <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a>, with its concern for accurate depiction, could be said to have firmly placed the emphasis on the perceptual rather than the conceptual."
"concrete","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>concrete</b><div class=""context"">A mixture of water, fine and coarse sand and stone gravel, and a <a href=""entry://binder""><span class=""links"">binder</span></a>, concrete was first used by the Romans, who employed it extensively in <a href=""entry://dome""><span class=""links"">domes</span></a> and <a href=""entry://vault""><span class=""links"">vaults</span></a>, often in association with brick or stone reinforcing. Since the 17th century Portland cement (a mixture of lime and clay) has been used as the binder, considerably increasing the strength of concrete. Reinforced with steel, concrete has revolutionized building construction and can be used for beams, <a href=""entry://column""><span class=""links"">columns</span></a>, and many other structural functions."
"Concrete art","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Concrete art</b><div class=""context"">A term coined by Theo van Doesburg (1883&ndash;1931) who issued the manifesto <i>Art Concret</i> in Paris in 1930. It is applied to abstract art which is deliberately without any figurative or symbolic content. According to van Doesburg a picture had no other justification than ‘itself’ and was therefore completely autonomous: its construction would be simple and mechanical. Concrete art was taken up by the <a href=""entry://Abstraction-Création""><span class=""links"">Abstraction-Création</span></a> group who ensured its survival beyond the Second World War."
"connoisseurship","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>connoisseurship</b><div class=""context"">A specifically visual knowledge gained from looking at works of art. Connoisseurship requires the gift, and the constant exercise, of a keen visual memory and the ability to sympathize with the process of artistic creativity. A connoisseur (from the French <i>connaisseur</i>, ‘one who knows’) is someone who is often described as having ‘a good eye’ with which to attribute works of art, to distinguish different styles or periods. The term is particularly associated with the art historian Bernard Berenson (1865&ndash;1959), who identified so many Italian <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> works of art (and frequently provided certificates of authentification)."
"console","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>console</b><div class=""context"">An S-shaped <a href=""entry://bracket""><span class=""links"">bracket</span></a> or <a href=""entry://corbel""><span class=""links"">corbel</span></a> whose height usually exceeds its projection. Consoles can support a <a href=""entry://bust""><span class=""links"">bust</span></a> or <a href=""entry://urn""><span class=""links"">urn</span></a> or, placed either side of a door case, a superimposed <a href=""entry://cornice""><span class=""links"">cornice</span></a>."
